OBJECTID,Province,Abbreviation,DailyTotals,SummaryDate,TotalCases,TotalRecovered,DailyRecovered,TotalDeaths,DailyDeaths,TotalTested,DailyTested,TotalActive,DailyActive,TotalHospitalized,DailyHospitalized,TotalICU,DailyICU
4462,QUEBEC,QC,965,2020/11/01 12:00:00+00,106981,91488,912,6272,26,1914757,7818,9220,27,496,-7,84,2
4463,ONTARIO,ON,977,2020/11/01 12:00:00+00,76707,65581,864,3145,9,5147060,37133,7981,104,650,330,72,-1
4464,NORTHWEST TERRITORIES,NT,0,2020/11/01 12:00:00+00,10,8,0,0,0,6452,0,2,0,0,0,0,0
4465,REPATRIATED CDN,RC,0,2020/11/01 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4466,CANADA,CA,2330,2020/11/01 12:00:00+00,236841,197729,1853,10179,43,10530417,55477,28874,434,1522,343,232,2
4467,NUNAVUT,NU,0,2020/11/02 12:00:00+00,0,0,0,0,0,3681,45,0,0,0,0,0,0
4468,YUKON,YT,0,2020/11/02 12:00:00+00,23,17,0,1,0,4053,0,5,0,0,0,0,0
4469,PRINCE EDWARD ISLAND,PE,0,2020/11/02 12:00:00+00,64,64,0,0,0,44605,0,0,0,0,0,0,0
4470,NEWFOUNDLAND AND LABRADOR,NL,0,2020/11/02 12:00:00+00,291,284,0,4,0,52844,187,3,0,0,0,0,0
4471,NEW BRUNSWICK,NB,0,2020/11/02 12:00:00+00,344,305,2,6,0,103009,375,33,-2,5,0,1,0
4472,BRITISH COLUMBIA,BC,1120,2020/11/02 12:00:00+00,15501,12207,537,269,6,852267,24771,2945,555,90,12,19,-6
4473,NOVA SCOTIA,NS,2,2020/11/02 12:00:00+00,1113,1033,0,65,0,112750,411,15,2,0,0,0,0
4474,SASKATCHEWAN,SK,74,2020/11/02 12:00:00+00,3292,2409,14,25,0,268166,2363,858,60,34,1,7,0
4475,ALBERTA,AB,0,2020/11/02 12:00:00+00,27664,22169,0,323,0,1789173,0,5172,0,140,0,25,0
4476,MANITOBA,MB,241,2020/11/02 12:00:00+00,6275,2740,36,80,5,262571,2819,3455,200,124,4,18,0
4477,QUEBEC,QC,1037,2020/11/02 12:00:00+00,108018,92396,908,6283,11,1925195,10438,9337,117,499,3,81,-3
4478,ONTARIO,ON,948,2020/11/02 12:00:00+00,77655,66407,826,3152,7,5174968,27908,8096,115,328,-322,75,3
4479,NORTHWEST TERRITORIES,NT,0,2020/11/02 12:00:00+00,10,8,0,0,0,6506,54,2,0,0,0,0,0
4480,REPATRIATED CDN,RC,0,2020/11/02 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4481,CANADA,CA,3422,2020/11/02 12:00:00+00,240263,200052,2323,10208,29,10599788,69371,29921,1047,1220,-302,226,-6
4482,NUNAVUT,NU,0,2020/11/03 12:00:00+00,0,0,0,0,0,3681,0,0,0,0,0,0,0
4483,YUKON,YT,0,2020/11/03 12:00:00+00,23,20,3,1,0,4092,39,2,-3,0,0,0,0
4484,PRINCE EDWARD ISLAND,PE,0,2020/11/03 12:00:00+00,64,64,0,0,0,46796,2191,0,0,0,0,0,0
4485,NEWFOUNDLAND AND LABRADOR,NL,0,2020/11/03 12:00:00+00,291,284,0,4,0,53123,279,3,0,0,0,0,0
4486,NEW BRUNSWICK,NB,0,2020/11/03 12:00:00+00,344,309,4,6,0,103599,590,29,-4,5,0,1,0
4487,BRITISH COLUMBIA,BC,299,2020/11/03 12:00:00+00,15800,12430,223,272,3,857115,4848,3017,72,92,2,19,0
4488,NOVA SCOTIA,NS,1,2020/11/03 12:00:00+00,1114,1033,0,65,0,113202,452,16,1,0,0,0,0
4489,SASKATCHEWAN,SK,81,2020/11/03 12:00:00+00,3373,2506,97,25,0,270097,1931,842,-16,28,-6,7,0
4490,ALBERTA,AB,2268,2020/11/03 12:00:00+00,29932,23484,1315,338,15,1835293,46120,6110,938,167,27,27,2
4491,MANITOBA,MB,102,2020/11/03 12:00:00+00,6377,2797,57,85,5,265264,2693,3495,40,130,6,20,2
4492,QUEBEC,QC,871,2020/11/03 12:00:00+00,108889,93316,920,6317,34,1925195,0,9255,-82,526,27,85,4
4493,ONTARIO,ON,1050,2020/11/03 12:00:00+00,78705,67244,837,3166,14,5200247,25279,8295,199,357,29,73,-2
4494,NORTHWEST TERRITORIES,NT,0,2020/11/03 12:00:00+00,10,9,1,0,0,6552,46,1,-1,0,0,0,0
4495,REPATRIATED CDN,RC,0,2020/11/03 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4496,CANADA,CA,4672,2020/11/03 12:00:00+00,244935,203509,3457,10279,71,10684256,84468,31065,1144,1305,85,232,6
4497,NUNAVUT,NU,0,2020/11/04 12:00:00+00,0,0,0,0,0,3681,0,0,0,0,0,0,0
4498,YUKON,YT,0,2020/11/04 12:00:00+00,23,20,0,1,0,4114,22,2,0,0,0,0,0
4499,PRINCE EDWARD ISLAND,PE,0,2020/11/04 12:00:00+00,64,64,0,0,0,46796,0,0,0,0,0,0,0
4500,NEWFOUNDLAND AND LABRADOR,NL,1,2020/11/04 12:00:00+00,292,285,1,4,0,53472,349,3,0,0,0,0,0
4501,NEW BRUNSWICK,NB,3,2020/11/04 12:00:00+00,347,313,4,6,0,104609,1010,28,-1,5,0,0,-1
4502,BRITISH COLUMBIA,BC,335,2020/11/04 12:00:00+00,16135,12659,229,273,1,865963,8848,3012,-5,92,0,25,6
4503,NOVA SCOTIA,NS,4,2020/11/04 12:00:00+00,1118,1034,1,65,0,114037,835,19,3,0,0,0,0
4504,SASKATCHEWAN,SK,35,2020/11/04 12:00:00+00,3408,2584,78,25,0,271198,1101,799,-43,26,-2,4,-3
4505,ALBERTA,AB,545,2020/11/04 12:00:00+00,30477,23874,390,343,5,1842754,7461,6230,120,164,-3,30,3
4506,MANITOBA,MB,374,2020/11/04 12:00:00+00,6751,2892,95,87,2,268504,3240,3772,277,140,10,21,1
4507,QUEBEC,QC,1029,2020/11/04 12:00:00+00,109918,94101,785,6350,33,1923098,-2097,9466,211,539,13,81,-4
4508,ONTARIO,ON,987,2020/11/04 12:00:00+00,79692,68189,945,3182,16,5228814,28567,8321,26,367,10,75,2
4509,NORTHWEST TERRITORIES,NT,0,2020/11/04 12:00:00+00,10,9,0,0,0,6611,59,1,0,0,0,0,0
4510,REPATRIATED CDN,RC,0,2020/11/04 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4511,CANADA,CA,3313,2020/11/04 12:00:00+00,248248,206037,2528,10336,57,10733651,49395,31653,588,1333,28,236,4
4512,NUNAVUT,NU,0,2020/11/05 12:00:00+00,0,0,0,0,0,3740,59,0,0,0,0,0,0
4513,YUKON,YT,0,2020/11/05 12:00:00+00,23,20,0,1,0,4155,41,2,0,0,0,0,0
4514,PRINCE EDWARD ISLAND,PE,0,2020/11/05 12:00:00+00,64,64,0,0,0,46796,0,0,0,0,0,0,0
4515,NEWFOUNDLAND AND LABRADOR,NL,2,2020/11/05 12:00:00+00,294,285,0,4,0,53851,379,5,2,0,0,0,0
4516,NEW BRUNSWICK,NB,2,2020/11/05 12:00:00+00,349,315,2,6,0,105242,633,28,0,5,0,0,0
4517,BRITISH COLUMBIA,BC,425,2020/11/05 12:00:00+00,16560,12806,147,273,0,877987,12024,3389,377,97,5,24,-1
4518,NOVA SCOTIA,NS,1,2020/11/05 12:00:00+00,1119,1036,2,65,0,115726,1689,18,-1,0,0,0,0
4519,SASKATCHEWAN,SK,128,2020/11/05 12:00:00+00,3536,2634,50,25,0,273520,2322,877,78,32,6,5,1
4520,ALBERTA,AB,0,2020/11/05 12:00:00+00,30477,23874,0,343,0,1842754,0,6230,0,164,0,30,0
4521,MANITOBA,MB,426,2020/11/05 12:00:00+00,7177,2920,28,91,4,272901,4397,4166,394,153,13,16,-5
4522,QUEBEC,QC,1138,2020/11/05 12:00:00+00,111056,94884,783,6378,28,1933553,10455,9794,328,538,-1,82,1
4523,ONTARIO,ON,998,2020/11/05 12:00:00+00,80690,69137,948,3195,13,5264568,35754,8358,37,381,14,86,11
4524,NORTHWEST TERRITORIES,NT,0,2020/11/05 12:00:00+00,10,10,1,0,0,6636,25,0,-1,0,0,0,0
4525,REPATRIATED CDN,RC,0,2020/11/05 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4526,CANADA,CA,3120,2020/11/05 12:00:00+00,251368,207998,1961,10381,45,10801429,67778,32867,1214,1370,37,243,7
4527,NUNAVUT,NU,1,2020/11/06 12:00:00+00,1,0,0,0,0,3803,63,1,1,0,0,0,0
4528,YUKON,YT,0,2020/11/06 12:00:00+00,23,20,0,1,0,4164,9,2,0,0,0,0,0
4529,PRINCE EDWARD ISLAND,PE,0,2020/11/06 12:00:00+00,64,64,0,0,0,46796,0,0,0,0,0,0,0
4530,NEWFOUNDLAND AND LABRADOR,NL,0,2020/11/06 12:00:00+00,294,285,0,4,0,54261,410,5,0,0,0,0,0
4531,NEW BRUNSWICK,NB,1,2020/11/06 12:00:00+00,350,320,5,6,0,105773,531,24,-4,3,-2,0,0
4532,BRITISH COLUMBIA,BC,589,2020/11/06 12:00:00+00,17149,13035,229,275,2,888593,10606,3741,352,104,7,28,4
4533,NOVA SCOTIA,NS,2,2020/11/06 12:00:00+00,1121,1040,4,65,0,115726,0,18,0,0,0,0,0
4534,SASKATCHEWAN,SK,87,2020/11/06 12:00:00+00,3623,2687,53,25,0,275737,2217,911,34,33,1,4,-1
4535,ALBERTA,AB,1381,2020/11/06 12:00:00+00,31858,24684,810,352,9,1869192,26438,6822,592,171,7,33,3
4536,MANITOBA,MB,242,2020/11/06 12:00:00+00,7419,3037,117,96,5,275342,2441,4286,120,161,8,20,4
4537,QUEBEC,QC,1133,2020/11/06 12:00:00+00,112189,95956,1072,6403,25,1943833,10280,9830,36,539,1,77,-5
4538,ONTARIO,ON,1003,2020/11/06 12:00:00+00,81693,70086,949,3209,14,5305836,41268,8398,40,380,-1,86,0
4539,NORTHWEST TERRITORIES,NT,0,2020/11/06 12:00:00+00,10,10,0,0,0,6675,39,0,0,0,0,0,0
4540,REPATRIATED CDN,RC,0,2020/11/06 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4541,CANADA,CA,4439,2020/11/06 12:00:00+00,255807,211237,3239,10436,55,10895731,94302,34038,1171,1391,21,248,5
4542,NUNAVUT,NU,0,2020/11/07 12:00:00+00,1,0,0,0,0,3803,0,1,0,0,0,0,0
4543,YUKON,YT,0,2020/11/07 12:00:00+00,23,20,0,1,0,4164,0,2,0,0,0,0,0
4544,PRINCE EDWARD ISLAND,PE,0,2020/11/07 12:00:00+00,64,64,0,0,0,46796,0,0,0,0,0,0,0
4545,NEWFOUNDLAND AND LABRADOR,NL,2,2020/11/07 12:00:00+00,296,286,1,4,0,54439,178,6,1,0,0,0,0
4546,NEW BRUNSWICK,NB,3,2020/11/07 12:00:00+00,353,321,1,6,0,106353,580,26,2,2,-1,0,0
4547,BRITISH COLUMBIA,BC,0,2020/11/07 12:00:00+00,17149,13035,0,275,0,888593,0,3741,0,104,0,28,0
4548,NOVA SCOTIA,NS,4,2020/11/07 12:00:00+00,1125,1040,0,65,0,117425,1699,20,2,0,0,0,0
4549,SASKATCHEWAN,SK,115,2020/11/07 12:00:00+00,3738,2726,39,27,2,278645,2908,985,74,34,1,8,4
4550,ALBERTA,AB,0,2020/11/07 12:00:00+00,31858,24684,0,352,0,1869192,0,6822,0,171,0,33,0
4551,MANITOBA,MB,270,2020/11/07 12:00:00+00,7689,3126,89,103,7,279917,4575,4460,174,159,-2,23,3
4552,QUEBEC,QC,1234,2020/11/07 12:00:00+00,113423,96831,875,6431,28,1954317,10484,10161,331,523,-16,78,1
4553,ONTARIO,ON,1132,2020/11/07 12:00:00+00,82825,70938,852,3220,11,5354001,48165,8667,269,384,4,88,2
4554,NORTHWEST TERRITORIES,NT,0,2020/11/07 12:00:00+00,10,10,0,0,0,6675,0,0,0,0,0,0,0
4555,REPATRIATED CDN,RC,0,2020/11/07 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4556,CANADA,CA,2760,2020/11/07 12:00:00+00,258567,213094,1857,10484,48,10964320,68589,34891,853,1377,-14,258,10
4557,NUNAVUT,NU,0,2020/11/08 12:00:00+00,1,0,0,0,0,3803,0,1,0,0,0,0,0
4558,YUKON,YT,0,2020/11/08 12:00:00+00,23,20,0,1,0,4164,0,2,0,0,0,0,0
4559,PRINCE EDWARD ISLAND,PE,0,2020/11/08 12:00:00+00,64,64,0,0,0,46796,0,0,0,0,0,0,0
4560,NEWFOUNDLAND AND LABRADOR,NL,1,2020/11/08 12:00:00+00,297,286,0,4,0,54686,247,7,1,0,0,0,0
4561,NEW BRUNSWICK,NB,1,2020/11/08 12:00:00+00,354,324,3,6,0,106869,516,24,-2,2,0,0,0
4562,BRITISH COLUMBIA,BC,0,2020/11/08 12:00:00+00,17149,13035,0,275,0,888593,0,3741,0,104,0,28,0
4563,NOVA SCOTIA,NS,3,2020/11/08 12:00:00+00,1128,1043,3,65,0,117998,573,20,0,0,0,0,0
4564,SASKATCHEWAN,SK,159,2020/11/08 12:00:00+00,3897,2747,21,28,1,281516,2871,1122,137,32,-2,7,-1
4565,ALBERTA,AB,0,2020/11/08 12:00:00+00,31858,24684,0,352,0,1869192,0,6822,0,171,0,33,0
4566,MANITOBA,MB,441,2020/11/08 12:00:00+00,8130,3175,49,106,3,285269,5352,4849,389,173,14,25,2
4567,QUEBEC,QC,1329,2020/11/08 12:00:00+00,114752,97789,958,6440,9,1965445,11128,10523,362,527,4,77,-1
4568,ONTARIO,ON,1328,2020/11/08 12:00:00+00,84153,71815,877,3233,13,5382578,28577,9105,438,374,-10,88,0
4569,NORTHWEST TERRITORIES,NT,0,2020/11/08 12:00:00+00,10,10,0,0,0,6675,0,0,0,0,0,0,0
4570,REPATRIATED CDN,RC,0,2020/11/08 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4571,CANADA,CA,3262,2020/11/08 12:00:00+00,261829,215005,1911,10510,26,11013584,49264,36216,1325,1383,6,258,0
4587,NUNAVUT,NU,0,2020/11/09 12:00:00+00,1,0,0,0,0,3803,0,1,0,0,0,0,0
4588,YUKON,YT,0,2020/11/09 12:00:00+00,23,21,1,1,0,4197,33,1,-1,0,0,0,0
4589,PRINCE EDWARD ISLAND,PE,2,2020/11/09 12:00:00+00,66,64,0,0,0,46862,66,0,0,0,0,0,0
4590,NEWFOUNDLAND AND LABRADOR,NL,0,2020/11/09 12:00:00+00,297,286,0,4,0,54965,279,7,0,0,0,0,0
4591,NEW BRUNSWICK,NB,1,2020/11/09 12:00:00+00,355,328,4,6,0,107192,323,21,-3,2,0,0,0
4592,BRITISH COLUMBIA,BC,1565,2020/11/09 12:00:00+00,18714,13425,390,281,6,916803,28210,4891,1150,133,29,43,15
4593,NOVA SCOTIA,NS,1,2020/11/09 12:00:00+00,1129,1048,5,65,0,118281,283,16,-4,0,0,0,0
4594,SASKATCHEWAN,SK,190,2020/11/09 12:00:00+00,4087,2769,22,29,1,284021,2505,1289,167,37,5,8,1
4595,ALBERTA,AB,2302,2020/11/09 12:00:00+00,34160,25826,1142,369,17,1869192,0,7965,1143,192,21,39,6
4596,MANITOBA,MB,365,2020/11/09 12:00:00+00,8495,3234,59,109,3,288568,3299,5152,303,192,19,28,3
4597,QUEBEC,QC,1237,2020/11/09 12:00:00+00,115989,98740,951,6455,15,1974619,9174,10794,271,540,13,76,-1
4598,ONTARIO,ON,1242,2020/11/09 12:00:00+00,85395,72636,821,3245,12,5410979,28401,9514,409,367,-7,84,-4
4599,NORTHWEST TERRITORIES,NT,0,2020/11/09 12:00:00+00,10,10,0,0,0,6775,100,0,0,0,0,0,0
4600,REPATRIATED CDN,RC,0,2020/11/09 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4601,CANADA,CA,6905,2020/11/09 12:00:00+00,268734,218400,3395,10564,54,11086257,72673,39651,3435,1463,80,278,20
4617,NUNAVUT,NU,0,2020/11/10 12:00:00+00,1,0,0,0,0,3803,0,1,0,0,0,0,0
4618,YUKON,YT,0,2020/11/10 12:00:00+00,23,22,1,1,0,4211,14,0,-1,0,0,0,0
4619,PRINCE EDWARD ISLAND,PE,1,2020/11/10 12:00:00+00,67,64,0,0,0,49083,2221,3,3,0,0,0,0
4620,NEWFOUNDLAND AND LABRADOR,NL,0,2020/11/10 12:00:00+00,297,286,0,4,0,55236,271,7,0,0,0,0,0
4621,NEW BRUNSWICK,NB,0,2020/11/10 12:00:00+00,355,332,4,6,0,107738,546,17,-4,0,-2,0,0
4622,BRITISH COLUMBIA,BC,525,2020/11/10 12:00:00+00,19239,13704,279,284,3,922626,5823,5133,242,142,9,46,3
4623,NOVA SCOTIA,NS,3,2020/11/10 12:00:00+00,1132,1049,1,65,0,118317,36,18,2,0,0,0,0
4624,SASKATCHEWAN,SK,127,2020/11/10 12:00:00+00,4214,2880,111,29,0,285858,1837,1305,16,44,7,11,3
4625,ALBERTA,AB,713,2020/11/10 12:00:00+00,34873,26407,581,376,7,1869192,0,8090,125,207,15,43,4
4626,MANITOBA,MB,383,2020/11/10 12:00:00+00,8878,3374,140,114,5,290560,1992,5390,238,207,15,30,2
4627,QUEBEC,QC,1162,2020/11/10 12:00:00+00,117151,99721,981,6493,38,1984712,10093,10937,143,534,-6,82,6
4628,ONTARIO,ON,1388,2020/11/10 12:00:00+00,86783,73417,781,3260,15,5440104,29125,10106,592,422,55,82,-2
4629,NORTHWEST TERRITORIES,NT,0,2020/11/10 12:00:00+00,10,10,0,0,0,6815,40,0,0,0,0,0,0
4630,REPATRIATED CDN,RC,0,2020/11/10 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4631,CANADA,CA,4302,2020/11/10 12:00:00+00,273036,221279,2879,10632,68,11138255,51998,41007,1356,1556,93,294,16
4647,NUNAVUT,NU,0,2020/11/11 12:00:00+00,1,0,0,0,0,3803,0,1,0,0,0,0,0
4648,YUKON,YT,0,2020/11/11 12:00:00+00,23,22,0,1,0,4211,0,0,0,0,0,0,0
4649,PRINCE EDWARD ISLAND,PE,0,2020/11/11 12:00:00+00,67,64,0,0,0,49083,0,3,0,0,0,0,0
4650,NEWFOUNDLAND AND LABRADOR,NL,1,2020/11/11 12:00:00+00,298,287,1,4,0,55586,350,7,0,0,0,0,0
4651,NEW BRUNSWICK,NB,0,2020/11/11 12:00:00+00,355,333,1,6,0,108363,625,16,-1,1,1,0,0
4652,BRITISH COLUMBIA,BC,0,2020/11/11 12:00:00+00,19239,13704,0,284,0,922626,0,5133,0,142,0,46,0
4653,NOVA SCOTIA,NS,2,2020/11/11 12:00:00+00,1134,1049,0,65,0,120270,1953,20,2,0,0,0,0
4654,SASKATCHEWAN,SK,112,2020/11/11 12:00:00+00,4326,2934,54,29,0,287221,1363,1363,58,48,4,11,0
4655,ALBERTA,AB,0,2020/11/11 12:00:00+00,34873,26407,0,376,0,1869192,0,8090,0,207,0,43,0
4656,MANITOBA,MB,430,2020/11/11 12:00:00+00,9308,3509,135,123,9,296352,5792,5676,286,218,11,32,2
4657,QUEBEC,QC,1378,2020/11/11 12:00:00+00,118529,100564,843,6515,22,1993511,8799,11450,513,573,39,84,2
4658,ONTARIO,ON,1426,2020/11/11 12:00:00+00,88209,74303,886,3275,15,5476811,36707,10631,525,424,2,88,6
4659,NORTHWEST TERRITORIES,NT,0,2020/11/11 12:00:00+00,10,10,0,0,0,6815,0,0,0,0,0,0,0
4660,REPATRIATED CDN,RC,0,2020/11/11 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4661,CANADA,CA,3349,2020/11/11 12:00:00+00,276385,223199,1920,10678,46,11193844,55589,42390,1383,1613,57,304,10
4677,NUNAVUT,NU,2,2020/11/12 12:00:00+00,3,0,0,0,0,3944,141,3,2,0,0,0,0
4678,YUKON,YT,1,2020/11/12 12:00:00+00,24,22,0,1,0,4235,24,1,1,0,0,0,0
4679,PRINCE EDWARD ISLAND,PE,1,2020/11/12 12:00:00+00,68,64,0,0,0,49596,513,4,1,0,0,0,0
4680,NEWFOUNDLAND AND LABRADOR,NL,0,2020/11/12 12:00:00+00,298,287,0,4,0,55874,288,7,0,0,0,0,0
4681,NEW BRUNSWICK,NB,1,2020/11/12 12:00:00+00,356,337,4,6,0,108896,533,13,-3,1,0,1,1
4682,BRITISH COLUMBIA,BC,1129,2020/11/12 12:00:00+00,20368,14089,385,288,4,945759,23133,5793,660,155,13,44,-2
4683,NOVA SCOTIA,NS,0,2020/11/12 12:00:00+00,1134,1050,1,65,0,120933,663,19,-1,0,0,0,0
4684,SASKATCHEWAN,SK,111,2020/11/12 12:00:00+00,4437,2949,15,29,0,289366,2145,1459,96,49,1,13,2
4685,ALBERTA,AB,1532,2020/11/12 12:00:00+00,36405,27707,1300,393,17,1869192,0,8305,215,225,18,51,8
4686,MANITOBA,MB,474,2020/11/12 12:00:00+00,9782,3620,111,132,9,300169,3817,6030,354,227,9,34,2
4687,QUEBEC,QC,1365,2020/11/12 12:00:00+00,119894,101407,843,6557,42,2004485,10974,11930,480,583,10,86,2
4688,ONTARIO,ON,1575,2020/11/12 12:00:00+00,89784,75220,917,3293,18,5516370,39559,11271,640,431,7,98,10
4689,NORTHWEST TERRITORIES,NT,1,2020/11/12 12:00:00+00,11,10,0,0,0,6860,45,1,1,0,0,0,0
4690,REPATRIATED CDN,RC,0,2020/11/12 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4691,CANADA,CA,6192,2020/11/12 12:00:00+00,282577,226775,3576,10768,90,11275679,81835,44836,2446,1671,58,327,23
4722,NUNAVUT,NU,1,2020/11/13 12:00:00+00,4,0,0,0,0,4017,73,4,1,0,0,0,0
4723,YUKON,YT,0,2020/11/13 12:00:00+00,24,22,0,1,0,4267,32,1,0,0,0,0,0
4724,PRINCE EDWARD ISLAND,PE,0,2020/11/13 12:00:00+00,68,64,0,0,0,49596,0,4,0,0,0,0,0
4725,NEWFOUNDLAND AND LABRADOR,NL,1,2020/11/13 12:00:00+00,299,289,2,4,0,56186,312,6,-1,0,0,0,0
4726,NEW BRUNSWICK,NB,2,2020/11/13 12:00:00+00,358,338,1,6,0,109416,520,14,1,1,0,1,0
4727,BRITISH COLUMBIA,BC,617,2020/11/13 12:00:00+00,20985,14901,812,290,2,955239,9480,5794,-197,167,12,50,6
4728,NOVA SCOTIA,NS,2,2020/11/13 12:00:00+00,1136,1052,2,65,0,121927,994,19,0,0,0,0,0
4729,SASKATCHEWAN,SK,76,2020/11/13 12:00:00+00,4513,3057,108,29,0,291072,1706,1427,-32,53,4,15,2
4730,ALBERTA,AB,907,2020/11/13 12:00:00+00,37312,28321,614,398,5,1869192,0,8593,288,240,15,54,3
4731,MANITOBA,MB,434,2020/11/13 12:00:00+00,10216,3772,152,137,5,303559,3390,6307,277,231,4,34,0
4732,QUEBEC,QC,1301,2020/11/13 12:00:00+00,121195,102569,1162,6586,29,2015998,11513,12040,110,583,0,85,-1
4733,ONTARIO,ON,1396,2020/11/13 12:00:00+00,91180,76238,1018,3312,19,5556879,40509,11630,359,452,21,106,8
4734,NORTHWEST TERRITORIES,NT,4,2020/11/13 12:00:00+00,15,10,0,0,0,6883,23,5,4,0,0,0,0
4735,REPATRIATED CDN,RC,0,2020/11/13 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4736,CANADA,CA,4741,2020/11/13 12:00:00+00,287318,230646,3871,10828,60,11344231,68552,45844,810,1727,56,345,18
4752,NUNAVUT,NU,0,2020/11/14 12:00:00+00,4,0,0,0,0,4017,0,4,0,0,0,0,0
4753,YUKON,YT,0,2020/11/14 12:00:00+00,24,22,0,1,0,4267,0,1,0,0,0,0,0
4754,PRINCE EDWARD ISLAND,PE,0,2020/11/14 12:00:00+00,68,64,0,0,0,49596,0,4,0,0,0,0,0
4755,NEWFOUNDLAND AND LABRADOR,NL,2,2020/11/14 12:00:00+00,301,289,0,4,0,56476,290,8,2,0,0,0,0
4756,NEW BRUNSWICK,NB,6,2020/11/14 12:00:00+00,364,339,1,6,0,110038,622,19,5,2,1,1,0
4757,BRITISH COLUMBIA,BC,0,2020/11/14 12:00:00+00,20985,14901,0,290,0,955239,0,5579,-215,167,0,50,0
4758,NOVA SCOTIA,NS,6,2020/11/14 12:00:00+00,1142,1056,4,65,0,122673,746,21,2,0,0,0,0
4759,SASKATCHEWAN,SK,307,2020/11/14 12:00:00+00,4820,3100,43,29,0,294737,3665,1691,264,57,4,16,1
4760,ALBERTA,AB,1026,2020/11/14 12:00:00+00,38338,28834,513,401,3,1869192,0,9103,510,256,16,54,0
4761,MANITOBA,MB,237,2020/11/14 12:00:00+00,10453,3891,119,152,15,307056,3497,6410,103,228,-3,34,0
4762,QUEBEC,QC,1448,2020/11/14 12:00:00+00,122643,103668,1099,6611,25,2027490,11492,12364,324,583,0,82,-3
4763,ONTARIO,ON,1581,2020/11/14 12:00:00+00,92761,77241,1003,3332,20,5601716,44837,12188,558,502,50,107,1
4764,NORTHWEST TERRITORIES,NT,0,2020/11/14 12:00:00+00,15,10,0,0,0,6883,0,5,0,0,0,0,0
4765,REPATRIATED CDN,RC,0,2020/11/14 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4766,CANADA,CA,4613,2020/11/14 12:00:00+00,291931,233428,2782,10891,63,11409380,65149,47397,1553,1795,68,344,-1
4782,NUNAVUT,NU,0,2020/11/15 12:00:00+00,4,0,0,0,0,4017,0,4,0,0,0,0,0
4783,YUKON,YT,0,2020/11/15 12:00:00+00,24,22,0,1,0,4267,0,1,0,0,0,0,0
4784,PRINCE EDWARD ISLAND,PE,0,2020/11/15 12:00:00+00,68,64,0,0,0,49596,0,4,0,0,0,0,0
4785,NEWFOUNDLAND AND LABRADOR,NL,2,2020/11/15 12:00:00+00,303,289,0,4,0,56662,186,10,2,1,1,0,0
4786,NEW BRUNSWICK,NB,3,2020/11/15 12:00:00+00,367,339,0,6,0,110663,625,22,3,2,0,1,0
4787,BRITISH COLUMBIA,BC,0,2020/11/15 12:00:00+00,20985,14901,0,290,0,955239,0,5579,0,167,0,50,0
4788,NOVA SCOTIA,NS,2,2020/11/15 12:00:00+00,1144,1058,2,65,0,123118,445,21,0,0,0,0,0
4789,SASKATCHEWAN,SK,181,2020/11/15 12:00:00+00,5001,3163,63,31,2,297704,2967,1807,116,62,5,16,0
4790,ALBERTA,AB,991,2020/11/15 12:00:00+00,39329,29304,470,407,6,1869192,0,9618,515,262,6,58,4
4791,MANITOBA,MB,494,2020/11/15 12:00:00+00,10947,4070,179,162,10,309794,2738,6715,305,220,-8,41,7
4792,QUEBEC,QC,1211,2020/11/15 12:00:00+00,123854,104848,1180,6626,15,2038336,10846,12380,16,587,4,89,7
4793,ONTARIO,ON,1248,2020/11/15 12:00:00+00,94009,78303,1062,3361,29,5601716,0,12345,157,479,-23,118,11
4794,NORTHWEST TERRITORIES,NT,0,2020/11/15 12:00:00+00,15,10,0,0,0,6883,0,5,0,0,0,0,0
4795,REPATRIATED CDN,RC,0,2020/11/15 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
4796,CANADA,CA,4132,2020/11/15 12:00:00+00,296063,236384,2956,10953,62,11427187,17807,48511,1114,1780,-15,373,29
4797,NUNAVUT,NU,22,2020/11/16 12:00:00+00,26,0,0,0,0,4089,72,26,22,0,0,0,0
4798,YUKON,YT,0,2020/11/16 12:00:00+00,24,22,0,1,0,4343,76,1,0,0,0,0,0
4799,PRINCE EDWARD ISLAND,PE,0,2020/11/16 12:00:00+00,68,64,0,0,0,49596,0,4,0,0,0,0,0
